,galaxy_id,obs_id,delta,mjd,flujo,flujo err,mag,mag_err,img_id,psf obs,seeing convolucion,AGN_frac,residuo,residual rms,flujo pre,flujo err pre,mag pre,mag_err pre
67,200,4,0.2,57071.05728660731,2974.952005462646,47.39371286536272,21.13841563274699,0.017299931568049997,411245,1.0246524242937844,5.128166885888353,0.15613310880603748,"[[ 8.916805   -2.2227688   3.665832   ...  5.9445424   7.553898
   1.1531832 ]
 [ 4.1720057   3.6691961   0.860818   ... -4.239436    4.1455
   1.2202168 ]
 [ 0.29383516 -1.7172606   8.2430935  ...  1.4025385  -4.1909413
   2.4138613 ]
 ...
 [ 2.7379427   8.208187    2.1653628  ...  1.9115572  -8.992876
  -0.0179764 ]
 [ 3.009375    5.604871   -1.8423901  ...  4.8042855  -6.436933
   0.9848527 ]
 [ 9.98913     2.686161    7.3954253  ...  1.3766184   4.737358
   0.9840424 ]]",19.128485,7723.894246520996,58.94562168392212,20.10252474473755,0.008292488629424135
68,200,5,0.2,57071.12506984007,3196.4239283752445,47.37044266995615,21.148261027501274,0.016094462874445634,411295,0.9012928072747344,4.613542488587223,0.1567811947704086,"[[ -1.7841947    8.709112    -2.5065098  ...   1.0500488   -2.6031651
    6.6335917 ]
 [  4.524593    -7.274456    -1.3220469  ... -10.120315     7.405838
   -3.0575986 ]
 [ 11.240999    -6.7064905   -0.13907257 ...  -2.2316623    5.6898212
    7.885005  ]
 ...
 [ 11.285796    -2.6582406    4.649828   ...   8.779332    -2.6998844
   -2.1449175 ]
 [ 20.499775     9.800756     0.47207832 ...   9.954794    -5.199565
   -6.379672  ]
 [  8.511926    11.127495     2.8285527  ...   8.009644     2.3928356
    8.63772   ]]",20.277166,8118.514811553958,59.28966353590413,20.136230491941177,0.007937351714288297
69,200,6,0.2,57071.19277698471,5133.280224914552,51.85656638107989,20.662887619070062,0.010973600174510994,411345,0.7748601175405739,4.35763999667056,0.1642361232623769,"[[ 1.7819345   0.2463131   2.2605615  ... -4.0216103  -3.4341867
   0.48699856]
 [ 6.573716    0.37026542 -6.667866   ...  0.26157075  6.784726
  -8.250742  ]
 [-6.195819   -8.418293    1.5709418  ... -7.9472504  -2.2079003
   4.012062  ]
 ...
 [-1.704288   -9.158676    3.1106703  ... -5.421009   -9.409607
   7.9341416 ]
 [ 7.6640778  -1.4782081   2.0666227  ... -0.4108405   7.686045
   3.280781  ]
 [12.229748   13.202216   -6.3395834  ... -3.879897   -7.2750454
   4.2755365 ]]",17.884773,8751.88483428955,60.161601955990186,20.08362106609171,0.007471510191813856
70,200,7,0.2,57071.26271199265,4581.219926605224,50.96308072689844,20.76331021537718,0.01208306168724985,411396,0.8352701635407411,4.44070910609066,0.16409430087666615,"[[ -7.311058     8.83078     -1.8217175  ...   0.9945764    3.3283322
   -3.7491612 ]
 [ 17.162777    -0.69360375  -4.1455803  ...   0.55781484  -7.3779683
   -6.2207627 ]
 [ -0.7209747   -6.806365     4.285225   ...   3.435452     4.4897847
    1.0312141 ]
 ...
 [  2.6489148   -7.305704   -14.423292   ...   4.060467    -4.160841
    5.378538  ]
 [  2.4348297    4.5159163    8.88129    ...   1.5216868   -4.4536586
   11.184487  ]
 [ 19.545666    -5.2804203    3.8338113  ...  -3.0182958   -7.872393
    2.210795  ]]",18.2912,8574.460702972414,60.23852675908309,20.082746032298445,0.007635513181690449
71,200,8,0.2,57071.33166989243,3066.3471997070324,47.3215162071208,21.11458655335753,0.016759164321512098,411446,1.0110760632741234,4.940417437814269,0.15969343688395915,"[[ -1.8207738    7.0060945    0.23577827 ...   4.276512     3.4788039
    2.1374404 ]
 [ -2.5588298   -6.8824706   10.063042   ...   3.6337893   -4.258148
   -4.7153654 ]
 [ -4.6933036    0.50600207   3.7099774  ...   0.7914738    3.7691536
    1.6644392 ]
 ...
 [  2.562508     3.7166166   -1.711787   ...   0.3847221    6.8721623
  -11.918272  ]
 [  2.8355112    9.162024     1.3906398  ...   9.880844     1.1810478
   -1.8480597 ]
 [  7.181254    14.269376     2.272647   ...   0.09275377   5.2923098
    1.3711436 ]]",19.203753,7902.535696563721,59.13677471367229,20.08672370786598,0.008132068705759492
72,225,1,0.2,57070.12849006801,1719.7593846130371,43.423838776019366,21.841148433770613,0.02741652811971696,410905,1.0152919621046252,5.220803008134465,0.3060104987272756,"[[-2.2618697  -2.6389081  -4.362461   ... -5.5211744  -1.074432
   6.3791323 ]
 [ 9.318689   -3.4246829   2.677392   ... -0.7507919  -2.569398
   3.9515188 ]
 [-3.883535   -4.7416024  -1.0601796  ... 10.305714    0.7821425
  -4.3118067 ]
 ...
 [-7.0127244  -1.8647935  -7.63101    ... -2.8223662   4.1583605
  -0.27732885]
 [-3.7907124   2.6478524   4.607933   ... -3.9682136  -4.2305703
  11.565769  ]
 [ 4.5294585   3.53515     1.8394309  ...  9.632148   -4.044862
  -1.2915465 ]]",17.3704,6033.033523254394,54.81982688297592,20.478478307553797,0.009870504755328424
73,225,2,0.2,57070.21393502304,6135.405303344728,54.192248550372554,20.468137472305138,0.00959611726707647,410961,1.0383677507719156,3.686861083470434,0.31782466604489246,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,6135.405303344728,54.192248550372554,20.468137472305138,0.00959611726707647
74,225,3,0.2,57070.28257967249,1755.8359352111813,42.618692840852034,21.800953937013663,0.026355630208500205,411011,1.0186706055065107,4.979006510136635,0.26662124962926104,"[[  4.746276     7.6394463    0.25181472 ...  -6.6880274    9.558523
   11.755157  ]
 [ -5.6713986   -1.2386223    3.4895258  ...  -6.2109723   -1.2099375
   -6.2185907 ]
 [  6.035112    -0.3731091   -3.4718668  ...   0.39085042   1.8181725
   -6.3315177 ]
 ...
 [ -0.730938    -2.0978959   -4.0530467  ...   0.26437712  -5.855743
    0.4265213 ]
 [-11.986697     6.056139     1.6425436  ...  18.553688    -7.8915806
    8.776268  ]
 [  9.034948     0.13811022   5.080499   ...   2.384251    -7.170536
   -2.477615  ]]",15.57064,5466.178799438476,52.6555332218202,20.567954186260813,0.010463892260165916
75,225,4,0.2,57071.05728660731,2106.582931976319,44.935653236553,21.513169139228637,0.023162266325701626,411245,1.0246524242937844,5.329749657800843,0.23978347388359766,"[[ -4.2090335   -4.727893    -7.0260487  ...   3.481427   -13.416956
    3.3313293 ]
 [  5.9146295    6.0780287    9.560099   ...  -2.4847598    6.375473
   -5.3928576 ]
 [  0.675744     7.161308     4.1922936  ...  -6.0896244    5.197286
    5.8715153 ]
 ...
 [ -0.8649094    3.1479716    8.441847   ...   1.8577645    4.829714
    8.350449  ]
 [ -7.807027     6.7823877   -3.9829063  ... -12.191481    19.965553
    1.6488235 ]
 [ 10.831932     0.77239776  -2.6977396  ...   2.9630654    0.65670854
   -4.9956317 ]]",13.926187,5415.42690979004,53.60070454308843,20.488033795294847,0.01075146106477638
76,225,5,0.2,57071.12506984007,2482.2238077545167,44.79839130487534,21.422819618450657,0.01959834375130435,411295,0.9012928072747344,4.706394923814919,0.3101453973659641,"[[ 1.0580826  -8.1727705  -5.0931687  ... 14.80671     1.1493169
  -1.747283  ]
 [ 2.8698406   9.856883    0.894476   ... -8.803829   -0.89377874
  -6.858096  ]
 [ 0.2543779   8.110734   -9.4179125  ...  8.312457    0.6850983
  -3.8855877 ]
 ...
 [-7.3805237   4.893249   -2.5171037  ... -8.733343   13.236399
  -0.6176758 ]
 [ 0.19616854 -7.5510507   2.061347   ... -8.085296    2.543588
  10.231195  ]
 [ 5.164518   -9.952042    2.522285   ...  3.283405   13.144236
   2.7474122 ]]",16.306326,6224.578975906371,54.597197153586634,20.42464700649338,0.00953006768962336
77,225,6,0.2,57071.19277698471,3326.6461593627937,46.78239229549472,21.133858528142948,0.01527255292205961,411345,0.7748601175405739,4.6869891483819215,0.23367677618116878,"[[ 11.043368   -12.663223     0.97201204 ...  -3.0906043   -6.067337
   -5.485452  ]
 [ -4.3688884   -3.5880322   -1.3883214  ...   4.4634857    1.7388076
   14.41134   ]
 [ -3.2809932    7.3768454    2.5579903  ...   1.0313928   -5.670477
    6.2628584 ]
 ...
 [-11.395867     3.7741969    0.49420366 ...  -6.0283504   -3.7413735
    1.020441  ]
 [ -2.9216263   -5.9055576   -1.134912   ...  -2.0334752   -0.35494995
    2.4220731 ]
 [  1.6143941   -0.40960902   4.324791   ...  -0.7930552   -7.1662765
    0.9879992 ]]",11.971943,5482.833405609133,52.36621117965451,20.59136242608605,0.010375572893082581
78,225,7,0.2,57071.26271199265,3253.7572801208503,47.237430214374,21.134800185976857,0.015766309322644365,411396,0.8352701635407411,4.615723547736749,0.27517974137875406,"[[ 1.1507788  -0.06429142 -4.635523   ... -7.590799    1.5445824
   0.93933547]
 [ 1.2815094   6.9215164  -5.110164   ...  5.3392763   0.15585351
   0.91415715]
 [-0.5530741   7.3409047  -6.005404   ...  1.8374001  -1.1816876
   9.399841  ]
 ...
 [ 4.3572774   1.3804934  -1.3356287  ...  3.6045437  -1.3459301
   3.9179008 ]
 [ 3.8439925  -6.3420405   1.1169574  ...  8.181629    0.8610077
  -2.727883  ]
 [-4.8848906   4.916003    8.353094   ...  3.389799    2.4216354
   1.3230622 ]]",13.565044,5940.291147918701,54.09910325392231,20.481243739760853,0.009894011173200077
79,225,8,0.2,57071.33166989243,2206.700510253906,44.643097519647846,21.471781384958486,0.021967874431361514,411446,1.0110760632741234,5.115527868443548,0.2735584241413941,"[[ -2.8890946    4.362436    -3.0333877  ...   1.6156346    9.928636
   -3.092579  ]
 [  0.6616651   -3.9033313    1.9297569  ...  -4.660653   -11.286647
    8.475152  ]
 [  0.9021518   -1.3338296    7.745423   ...  -2.931284    -2.2305117
    5.779464  ]
 ...
 [ -1.0268103   -1.1627457    3.5356164  ...  -1.6626463   -8.363522
   -1.2127063 ]
 [ 12.047829    -0.09611976   2.5111432  ...  -4.291602    12.6658745
    0.35186195]
 [  4.4360237   -4.4322615    7.63658    ...   3.0247426   10.062944
    2.300974  ]]",14.275643,5553.445415954589,53.457868006172255,20.46973360452708,0.010456986174312139
